pen, 7.416835, 435.0, 357.0, 20
pen, 7.449747, 435.0, 357.0, 20
pen, 7.483657, 435.0, 357.0, 20
pen, 7.51657, 435.0, 357.0, 20
pen, 7.550488, 435.0, 357.0, 20
pen, 7.586509, 435.0, 357.0, 20
pen, 7.620421, 435.0, 357.0, 20
pen, 7.653362, 435.0, 357.0, 20
pen, 7.684247, 435.0, 357.0, 20
pen, 7.71616, 435.0, 357.0, 20
pen, 7.750071, 435.0, 357.0, 20
pen, 7.78598, 435.0, 357.0, 20
pen, 7.81989, 435.0, 357.0, 20
pen, 7.852797, 435.0, 357.0, 20
pen, 7.886708, 435.0, 357.0, 20
pen, 7.91962, 435.0, 357.0, 20
pen, 7.953527, 435.0, 357.0, 20
pen, 7.986439, 435.0, 357.0, 20
pen, 8.016357, 435.0, 357.0, 20
pen, 8.050267, 435.0, 357.0, 20
pen, 8.083179, 435.0, 357.0, 20
pen, 8.117089, 435.0, 357.0, 20
pen, 8.151998, 435.0, 357.0, 20
pen, 8.185908, 435.0, 357.0, 20
pen, 8.219843, 435.0, 357.0, 20
pen, 8.252729, 435.0, 357.0, 20
pen, 8.286693, 435.0, 357.0, 20
pen, 8.319583, 435.0, 357.0, 20
pen, 8.353493, 435.0, 357.0, 20
pen, 8.383412, 435.0, 357.0, 20
pen, 8.417321, 435.0, 357.0, 20
pen, 8.451231, 435.0, 357.0, 20
pen, 8.487145, 435.0, 357.0, 20
pen, 8.520049, 435.0, 357.0, 20
pen, 8.553989, 435.0, 357.0, 20
pen, 8.586878, 435.0, 357.0, 20
pen, 8.62078, 435.0, 357.0, 20
pen, 8.653692, 435.0, 357.0, 20
pen, 8.687603, 435.0, 357.0, 20
pen, 8.71752, 435.0, 357.0, 20
pen, 8.750431, 435.0, 357.0, 20
pen, 8.784456, 435.0, 357.0, 20
pen, 8.819389, 435.0, 357.0, 20
pen, 8.854308, 435.0, 357.0, 20
pen, 8.887183, 435.0, 357.0, 20
pen, 8.920097, 435.0, 357.0, 20
pen, 8.954005, 435.0, 357.0, 20
pen, 8.986915, 435.0, 357.0, 20
pen, 9.020826, 435.0, 357.0, 20
pen, 9.053738, 435.0, 357.0, 20
pen, 9.085651, 435.0, 357.0, 20
pen, 9.117564, 435.0, 357.0, 20
pen, 9.150477, 435.0, 357.0, 20
pen, 9.184385, 435.0, 357.0, 20
pen, 9.21832, 435.0, 357.0, 20
pen, 9.253209, 435.0, 357.0, 20
pen, 9.287116, 435.0, 357.0, 20
pen, 9.321024, 435.0, 357.0, 20
pen, 9.35094, 435.0, 357.0, 20
pen, 9.38485, 435.0, 357.0, 20
pen, 9.417762, 435.0, 357.0, 20
pen, 9.453691, 435.0, 357.0, 20
pen, 9.487577, 435.0, 357.0, 20
pen, 9.52049, 435.0, 357.0, 20
pen, 9.553403, 435.0, 357.0, 20
pen, 9.586313, 435.0, 357.0, 20
pen, 9.619223, 435.0, 357.0, 20
pen, 9.653132, 435.0, 357.0, 20
pen, 9.686046, 435.0, 357.0, 20
pen, 9.718959, 435.0, 357.0, 20
pen, 9.752869, 435.0, 357.0, 20
pen, 9.785779, 435.0, 357.0, 20
pen, 9.819717, 435.0, 357.0, 20
pen, 9.853631, 435.0, 357.0, 20
pen, 9.886514, 435.0, 357.0, 20
pen, 9.920421, 435.0, 357.0, 20
pen, 9.953332, 435.0, 357.0, 20
pen, 9.985245, 435.0, 357.0, 20
pen, 10.018156, 435.0, 357.0, 20
pen, 10.051069, 435.0, 357.0, 20
pen, 10.084978, 435.0, 357.0, 20
pen, 10.118888, 435.0, 357.0, 20
pen, 10.152798, 435.0, 357.0, 20
pen, 10.186707, 435.0, 357.0, 20
pen, 10.217623, 435.0, 357.0, 20
pen, 10.251534, 435.0, 357.0, 20
pen, 10.285443, 435.0, 357.0, 20
pen, 10.32135, 435.0, 357.0, 20
pen, 10.354264, 435.0, 357.0, 20
pen, 10.3862, 435.0, 357.0, 20
pen, 10.419085, 435.0, 357.0, 20
pen, 10.451997, 435.0, 357.0, 20
pen, 10.485909, 435.0, 357.0, 20
pen, 10.520816, 435.0, 357.0, 20
pen, 10.553726, 435.0, 357.0, 20
pen, 10.586638, 435.0, 357.0, 20
pen, 10.619554, 435.0, 357.0, 20
pen, 10.653459, 435.0, 357.0, 20
pen, 10.686371, 435.0, 357.0, 20
pen, 10.718285, 435.0, 357.0, 20
pen, 10.751196, 435.0, 357.0, 20
pen, 10.785106, 435.0, 357.0, 20
pen, 10.819017, 435.0, 357.0, 20
pen, 10.854959, 435.0, 357.0, 20
pen, 10.888873, 435.0, 357.0, 20
pen, 10.921743, 435.0, 357.0, 20
pen, 10.95266, 435.0, 357.0, 20
pen, 10.985572, 435.0, 357.0, 20
pen, 11.019544, 435.0, 357.0, 20
pen, 11.054458, 435.0, 357.0, 20
pen, 11.087339, 435.0, 357.0, 20
pen, 11.119252, 435.0, 357.0, 20
pen, 11.153161, 435.0, 357.0, 20
pen, 11.187099, 435.0, 357.0, 20
pen, 11.219982, 435.0, 357.0, 20
pen, 11.252894, 435.0, 357.0, 20
pen, 11.285805, 435.0, 357.0, 20
pen, 11.318717, 435.0, 357.0, 20
pen, 11.352627, 435.0, 357.0, 20
pen, 11.386556, 435.0, 357.0, 20
pen, 11.420447, 435.0, 357.0, 20
pen, 11.454358, 435.0, 357.0, 20
pen, 11.487268, 435.0, 357.0, 20
pen, 11.521178, 435.0, 357.0, 20
pen, 11.554091, 435.0, 357.0, 20
pen, 11.588, 435.0, 357.0, 20
pen, 11.620915, 435.0, 357.0, 20
pen, 11.654819, 435.0, 357.0, 20
pen, 11.687859, 435.0, 357.0, 20
pen, 11.720769, 435.0, 357.0, 20
pen, 11.753681, 435.0, 357.0, 20
pen, 11.786593, 435.0, 357.0, 20
pen, 11.820502, 435.0, 357.0, 20
pen, 11.853414, 435.0, 357.0, 20
pen, 11.887325, 435.0, 357.0, 20
pen, 11.921235, 435.0, 357.0, 20
pen, 11.953148, 435.0, 357.0, 20
pen, 11.986059, 435.0, 357.0, 20
pen, 12.01997, 435.0, 357.0, 20
pen, 12.053879, 435.0, 357.0, 20
pen, 12.08679, 435.0, 357.0, 20
pen, 12.119702, 435.0, 357.0, 20
pen, 12.154609, 435.0, 357.0, 20
pen, 12.189554, 435.0, 357.0, 20
pen, 12.222431, 435.0, 357.0, 20
pen, 12.255342, 435.0, 357.0, 20
pen, 12.28925, 435.0, 357.0, 20
pen, 12.322165, 435.0, 357.0, 20
pen, 12.353078, 435.0, 357.0, 20
pen, 12.385989, 435.0, 357.0, 20
pen, 12.419899, 435.0, 357.0, 20
pen, 12.453809, 435.0, 357.0, 20
pen, 12.488722, 435.0, 357.0, 20
pen, 12.522627, 435.0, 357.0, 20
pen, 12.554541, 435.0, 357.0, 20
pen, 12.586454, 435.0, 357.0, 20
pen, 12.619365, 435.0, 357.0, 20
pen, 12.653275, 435.0, 357.0, 20
pen, 12.686187, 435.0, 357.0, 20
pen, 12.720096, 435.0, 357.0, 20
pen, 12.755005, 435.0, 357.0, 20
pen, 12.788945, 435.0, 357.0, 20
pen, 12.822825, 435.0, 357.0, 20
pen, 12.855737, 435.0, 357.0, 20
pen, 12.887649, 435.0, 357.0, 20
pen, 12.920561, 435.0, 357.0, 20
pen, 12.954471, 435.0, 357.0, 20
pen, 12.988603, 435.0, 357.0, 20
pen, 13.021486, 435.0, 357.0, 20
pen, 13.055429, 435.0, 357.0, 20
pen, 13.088309, 435.0, 357.0, 20
pen, 13.121221, 435.0, 357.0, 20
pen, 13.154131, 435.0, 357.0, 20
pen, 13.187043, 435.0, 357.0, 20
pen, 13.220953, 435.0, 357.0, 20
pen, 13.253895, 435.0, 357.0, 20
pen, 13.287828, 435.0, 357.0, 20
pen, 13.321715, 435.0, 357.0, 20
pen, 13.355646, 435.0, 357.0, 20
pen, 13.388536, 435.0, 357.0, 20
pen, 13.420448, 435.0, 357.0, 20
pen, 13.45336, 435.0, 357.0, 20
pen, 13.48727, 435.0, 357.0, 20
pen, 13.522177, 435.0, 357.0, 20
pen, 13.55609, 435.0, 357.0, 20
pen, 13.589999, 435.0, 357.0, 20
pen, 13.622911, 435.0, 357.0, 20
pen, 13.656821, 435.0, 357.0, 20
pen, 13.689732, 435.0, 357.0, 20
pen, 13.721644, 435.0, 357.0, 20
pen, 13.754555, 435.0, 357.0, 20
pen, 13.789483, 435.0, 357.0, 20
pen, 13.822375, 435.0, 357.0, 20
pen, 13.856405, 435.0, 357.0, 20
pen, 13.889316, 435.0, 357.0, 20
pen, 13.922227, 435.0, 357.0, 20
pen, 13.954142, 435.0, 357.0, 20
pen, 13.987052, 435.0, 357.0, 20
pen, 14.020963, 435.0, 357.0, 20
pen, 14.055967, 435.0, 357.0, 20
pen, 14.089879, 435.0, 357.0, 20
pen, 14.121791, 435.0, 357.0, 20
pen, 14.15573, 435.0, 357.0, 20
pen, 14.188614, 435.0, 357.0, 20
pen, 14.222521, 435.0, 357.0, 20
pen, 14.255434, 435.0, 357.0, 20
pen, 14.289343, 435.0, 357.0, 20
pen, 14.323252, 435.0, 357.0, 20
pen, 14.357163, 435.0, 357.0, 20
pen, 14.390073, 435.0, 357.0, 20
pen, 14.422987, 435.0, 357.0, 20
pen, 14.455898, 435.0, 357.0, 20
pen, 14.487812, 435.0, 357.0, 20
pen, 14.520722, 435.0, 357.0, 20
pen, 14.554632, 435.0, 357.0, 20
pen, 14.587544, 435.0, 357.0, 20
pen, 14.621453, 435.0, 357.0, 20
pen, 14.654365, 435.0, 357.0, 20
pen, 14.688275, 435.0, 357.0, 20
pen, 14.722185, 435.0, 357.0, 20
pen, 14.756096, 435.0, 357.0, 20
pen, 14.790038, 435.0, 357.0, 20
pen, 14.822919, 435.0, 357.0, 20
pen, 14.856829, 435.0, 357.0, 20
pen, 14.889737, 435.0, 357.0, 20
pen, 14.923649, 435.0, 357.0, 20
pen, 14.955561, 435.0, 357.0, 20
pen, 14.988473, 435.0, 357.0, 20
pen, 15.022382, 435.0, 357.0, 20
pen, 15.056299, 435.0, 357.0, 20
pen, 15.089205, 435.0, 357.0, 20
pen, 15.124112, 435.0, 357.0, 20
pen, 15.156026, 435.0, 357.0, 20
pen, 15.188937, 435.0, 357.0, 20
pen, 15.221849, 435.0, 357.0, 20
pen, 15.255758, 435.0, 357.0, 20
pen, 15.289668, 435.0, 357.0, 20
pen, 15.324607, 435.0, 357.0, 20
pen, 15.357489, 435.0, 357.0, 20
pen, 15.3894, 435.0, 357.0, 20
pen, 15.42331, 435.0, 357.0, 20
pen, 15.455225, 435.0, 357.0, 20
pen, 15.490236, 435.0, 357.0, 20
pen, 15.524145, 435.0, 357.0, 20
pen, 15.556059, 435.0, 357.0, 20
pen, 15.58897, 435.0, 357.0, 20
pen, 15.621882, 435.0, 357.0, 20
pen, 15.655793, 435.0, 357.0, 20
pen, 15.689702, 435.0, 357.0, 20
pen, 15.723612, 435.0, 357.0, 20
pen, 15.756523, 435.0, 357.0, 20
pen, 15.789436, 435.0, 357.0, 20
pen, 15.823345, 435.0, 357.0, 20
pen, 15.857256, 435.0, 357.0, 20
pen, 15.891163, 435.0, 357.0, 20
pen, 15.924076, 435.0, 357.0, 20
pen, 15.957986, 435.0, 357.0, 20
pen, 15.990895, 435.0, 357.0, 20
pen, 16.02381, 435.0, 357.0, 20
pen, 16.056722, 435.0, 357.0, 20
pen, 16.090631, 435.0, 357.0, 20
pen, 16.122543, 435.0, 357.0, 20
pen, 16.156453, 435.0, 357.0, 20
pen, 16.189474, 435.0, 357.0, 20
pen, 16.224382, 435.0, 357.0, 20
pen, 16.257293, 435.0, 357.0, 20
pen, 16.291205, 435.0, 357.0, 20
pen, 16.324116, 435.0, 357.0, 20
pen, 16.358025, 435.0, 357.0, 20
pen, 16.38894, 435.0, 357.0, 20
pen, 16.42285, 435.0, 357.0, 20
pen, 16.456787, 435.0, 357.0, 20
pen, 16.48967, 435.0, 357.0, 20
pen, 16.525608, 435.0, 357.0, 20
pen, 16.559523, 435.0, 357.0, 20
pen, 16.591402, 435.0, 357.0, 20
pen, 16.624313, 435.0, 357.0, 20
pen, 16.656226, 435.0, 357.0, 20
pen, 16.689137, 435.0, 357.0, 20
pen, 16.723048, 435.0, 357.0, 20
